x,y,z,yaw,road_id,target_speed_mps,target_speed_kph
121.50630187988281,152.6458740234375,0.44390809535980225,-0.9104964271783944,76,6.944,24.998
121.56475067138672,152.57040405273438,0.4441627860069275,-0.9130935418734397,76,6.944,24.998
121.62300872802734,152.4947967529297,0.4444131553173065,-0.915690390252376,76,6.944,24.998
121.68106079101562,152.41903686523438,0.4446592330932617,-0.9182872386313122,76,6.944,24.998
121.7389144897461,152.3430938720703,0.4449009895324707,-0.9208840870102485,76,6.944,24.998
121.79657745361328,152.26702880859375,0.44513842463493347,-0.9234809353891847,76,6.944,24.998
121.85404968261719,152.19081115722656,0.4453715682029724,-0.92607805008423,76,6.944,24.998
121.91131591796875,152.11444091796875,0.4456004202365875,-0.9286746321470573,76,6.944,24.998
121.9683837890625,152.03793334960938,0.4458249509334564,-0.9312717468421026,76,6.944,24.998
122.02525329589844,151.9612579345703,0.4460451602935791,-0.9338685952210388,76,6.944,24.998
122.08192443847656,151.8844451904297,0.44626107811927795,-0.9364654435999751,76,6.944,24.998
122.13839721679688,151.8074951171875,0.446472704410553,-0.9390622919789113,76,6.944,24.998
122.19466400146484,151.73037719726562,0.4466800093650818,-0.9416591403578476,76,6.944,24.998
122.250732421875,151.6531219482422,0.4468829929828644,-0.9442562550528929,76,6.944,24.998
122.30660247802734,151.5757293701172,0.44708168506622314,-0.9468531034318292,76,6.944,24.998
122.36226654052734,151.49819946289062,0.4472760558128357,-0.9494499518107654,76,6.944,24.998
122.41773986816406,151.42050170898438,0.4474661350250244,-0.9520468001897017,76,6.944,24.998
122.4729995727539,151.34268188476562,0.4476518929004669,-0.9546436485686379,76,6.944,24.998
122.52806854248047,151.2646942138672,0.4478333592414856,-0.9572404969475742,76,6.944,24.998
122.58293151855469,151.18658447265625,0.44801050424575806,-0.9598373453265104,76,6.944,24.998
122.63758087158203,151.1083221435547,0.4481833577156067,-0.9624344600215557,76,6.944,24.998
122.6920394897461,151.02992248535156,0.4483518898487091,-0.965031308400492,76,6.944,24.998
122.74628448486328,150.95138549804688,0.4485161304473877,-0.9676281567794283,76,6.944,24.998
122.80033111572266,150.87269592285156,0.44867604970932007,-0.9702250051583645,76,6.944,24.998
122.85417175292969,150.79388427734375,0.4488316774368286,-0.9728218535373008,76,6.944,24.998
122.90780639648438,150.7149200439453,0.44898298382759094,-0.975418701916237,76,6.944,24.998
122.96124267578125,150.6358184814453,0.44912996888160706,-0.9780155502951733,76,6.944,24.998
123.01446533203125,150.55657958984375,0.44927266240119934,-0.9806126649902186,76,6.944,24.998
123.0674819946289,150.47720336914062,0.4494110643863678,-0.9832095133691549,76,6.944,24.998
123.12029266357422,150.39767456054688,0.44954514503479004,-0.9858063617480911,76,6.944,24.998
123.17290496826172,150.3180389404297,0.44967490434646606,-0.9884032101270274,76,6.944,24.998
123.22530364990234,150.23825073242188,0.44980037212371826,-0.9910000585059636,76,6.944,24.998
123.27749633789062,150.1583251953125,0.44992154836654663,-0.9935971732010089,76,6.944,24.998
123.32948303222656,150.07826232910156,0.4500384032726288,-0.9961940215799452,76,6.944,24.998
123.38125610351562,149.99806213378906,0.4501509368419647,-0.9987908699588814,76,6.944,24.998
123.43282318115234,149.91775512695312,0.45025917887687683,-1.0013877183378177,76,6.944,24.998
123.48417663574219,149.8372802734375,0.4503630995750427,-1.003984566716754,76,6.944,24.998
123.53533172607422,149.75668334960938,0.4504627287387848,-1.0065814150956902,76,6.944,24.998
123.58626556396484,149.67596435546875,0.450558066368103,-1.0091782634746265,76,6.944,24.998
123.63700103759766,149.5950927734375,0.45064905285835266,-1.011775378169672,76,6.944,24.998
123.68753051757812,149.5141143798828,0.45073577761650085,-1.0143722265486081,76,6.944,24.998
123.73783874511719,149.4329833984375,0.45081815123558044,-1.0169690749275444,76,6.944,24.998
123.78792572021484,149.35174560546875,0.4508962631225586,-1.0195659233064807,76,6.944,24.998
123.83782196044922,149.27035522460938,0.45097002387046814,-1.022162771685417,76,6.944,24.998
123.88749694824219,149.1888427734375,0.45103952288627625,-1.0247598863804621,76,6.944,24.998
123.93695831298828,149.10720825195312,0.45110467076301575,-1.0273564684432894,76,6.944,24.998
123.98621368408203,149.0254364013672,0.4511655271053314,-1.0299535831383346,76,6.944,24.998
124.0352554321289,148.94354248046875,0.45122209191322327,-1.0325504315172709,76,6.944,24.998
124.0840835571289,148.8615264892578,0.4512743353843689,-1.0351472798962071,76,6.944,24.998
124.1326904296875,148.7793731689453,0.4513222873210907,-1.0377441282751434,76,6.944,24.998
124.18109130859375,148.6970977783203,0.4513659179210663,-1.0403409766540797,76,6.944,24.998
124.22927856445312,148.6147003173828,0.45140522718429565,-1.042938091349125,76,6.944,24.998
124.27725219726562,148.5321807861328,0.4514402449131012,-1.0455349397280613,76,6.944,24.998
124.32501220703125,148.44952392578125,0.4514709711074829,-1.0481317881069976,76,6.944,24.998
124.37255096435547,148.3667449951172,0.4514973759651184,-1.0507286364859338,76,6.944,24.998
124.41987609863281,148.2838592529297,0.4515194594860077,-1.05332548486487,76,6.944,24.998
124.46698760986328,148.20083618164062,0.45153725147247314,-1.0559223332438064,76,6.944,24.998
124.5138931274414,148.11769104003906,0.45155075192451477,-1.0585194479388516,76,6.944,24.998
124.56057739257812,148.03443908691406,0.4515599310398102,-1.0611162963177878,76,6.944,24.998
124.60704040527344,147.9510498046875,0.4515647888183594,-1.063713144696724,76,6.944,24.998
124.65328216552734,147.8675537109375,0.45156535506248474,-1.0663099930756603,76,6.944,24.998
124.69931030273438,147.783935546875,0.4515615999698639,-1.0689068414545966,76,6.944,24.998
124.74512481689453,147.70018005371094,0.4515535533428192,-1.0715036898335328,76,6.944,24.998
124.79071807861328,147.61631774902344,0.4515411853790283,-1.0741008045285783,76,6.944,24.998
124.83609771728516,147.5323486328125,0.4515245258808136,-1.0766976529075145,76,6.944,24.998
124.88125610351562,147.4482421875,0.45150354504585266,-1.0792945012864508,76,6.944,24.998
124.92620086669922,147.36402893066406,0.4514782726764679,-1.081891349665387,76,6.944,24.998
124.9709243774414,147.27969360351562,0.4514486789703369,-1.0844881980443233,76,6.944,24.998
125.01541900634766,147.19525146484375,0.4514147937297821,-1.0870850464232595,76,6.944,24.998
125.05970764160156,147.11068725585938,0.4513765871524811,-1.0896818948021958,76,6.944,24.998
125.10377502441406,147.0260009765625,0.4513340890407562,-1.092279009497241,76,6.944,24.998
125.14761352539062,146.94122314453125,0.45128726959228516,-1.0948758578761772,76,6.944,24.998
125.19123840332031,146.8563232421875,0.45123612880706787,-1.0974727062551135,76,6.944,24.998
125.2346420288086,146.77130126953125,0.45118072628974915,-1.1000695546340498,76,6.944,24.998
125.27782440185547,146.68617248535156,0.4511209726333618,-1.102666403012986,76,6.944,24.998
125.32078552246094,146.60093688964844,0.45105692744255066,-1.1052632513919223,76,6.944,24.998
125.36351776123047,146.5155792236328,0.4509885907173157,-1.1078600997708588,76,6.944,24.998
125.40604400634766,146.43011474609375,0.4509159326553345,-1.110457214465904,76,6.944,24.998
125.44833374023438,146.34454345703125,0.45083895325660706,-1.1130540628448402,76,6.944,24.998
125.49040985107422,146.25885009765625,0.4507576823234558,-1.1156509112237765,76,6.944,24.998
125.53225708007812,146.17306518554688,0.45067209005355835,-1.1182477596027127,76,6.944,24.998
125.57388305664062,146.087158203125,0.45058220624923706,-1.120844607981649,76,6.944,24.998
125.61529541015625,146.00115966796875,0.45048803091049194,-1.1234417226766942,76,6.944,24.998
125.6564712524414,145.9150390625,0.4503895342350006,-1.1260385710556304,76,6.944,24.998
125.69742584228516,145.8288116455078,0.45028671622276306,-1.1286354194345667,76,6.944,24.998
125.7381591796875,145.7424774169922,0.4501796066761017,-1.131232267813503,76,6.944,24.998
125.7786636352539,145.6560516357422,0.4500681757926941,-1.1338291161924394,76,6.944,24.998
125.8189468383789,145.56951904296875,0.44995245337486267,-1.1364259645713757,76,6.944,24.998
125.8590087890625,145.4828643798828,0.44983240962028503,-1.139022812950312,76,6.944,24.998
125.89884185791016,145.3961181640625,0.44970807433128357,-1.1416199276453571,76,6.944,24.998
125.9384536743164,145.3092803955078,0.4495794177055359,-1.1442167760242934,76,6.944,24.998
125.97783660888672,145.22232055664062,0.4494464695453644,-1.1468136244032296,76,6.944,24.998
126.0169906616211,145.13526916503906,0.44930920004844666,-1.149410472782166,76,6.944,24.998
126.05592346191406,145.04811096191406,0.4491676092147827,-1.1520073211611022,76,6.944,24.998
126.0946273803711,144.9608612060547,0.44902175664901733,-1.1546044358561474,76,6.944,24.998
126.13311004638672,144.8734893798828,0.44887155294418335,-1.1572012842350836,76,6.944,24.998
126.17135620117188,144.78604125976562,0.44871705770492554,-1.1597981326140199,76,6.944,24.998
126.20938110351562,144.69847106933594,0.4485582709312439,-1.1623949809929564,76,6.944,24.998
126.2471694946289,144.61082458496094,0.44839516282081604,-1.1649918293718926,76,6.944,24.998
126.28473663330078,144.52308654785156,0.44822773337364197,-1.1675886777508289,76,6.944,24.998
126.32207489013672,144.4352264404297,0.44805601239204407,-1.1701855261297651,76,6.944,24.998
126.35919189453125,144.34727478027344,0.44787999987602234,-1.1727826408248103,76,6.944,24.998
126.39608764648438,144.25924682617188,0.4476996660232544,-1.1753794892037466,76,6.944,24.998
126.43273162841797,144.17111206054688,0.44751501083374023,-1.1779763375826828,76,6.944,24.998
126.46916198730469,144.08287048339844,0.44732606410980225,-1.180573185961619,76,6.944,24.998
126.50535583496094,143.9945526123047,0.44713279604911804,-1.1831700343405553,76,6.944,24.998
126.54131317138672,143.9061279296875,0.44693523645401,-1.1857668827194916,76,6.944,24.998
126.57705688476562,143.81761169433594,0.44673338532447815,-1.1883637310984279,76,6.944,24.998
126.61255645751953,143.72900390625,0.4465271830558777,-1.1909608457934733,76,6.944,24.998
126.6478271484375,143.6403045654297,0.4463167190551758,-1.1935576941724095,76,6.944,24.998
126.68287658691406,143.551513671875,0.44610193371772766,-1.1961545425513458,76,6.944,24.998
126.71770477294922,143.46263122558594,0.4458828270435333,-1.198751390930282,76,6.944,24.998
126.75228118896484,143.37367248535156,0.44565942883491516,-1.2013482393092183,76,6.944,24.998
126.78663635253906,143.28460693359375,0.4454317092895508,-1.2039453540042635,76,6.944,24.998
126.82074737548828,143.19546508789062,0.4451996684074402,-1.2065422023831998,76,6.944,24.998
126.85466003417969,143.10623168945312,0.44496336579322815,-1.209139050762136,76,6.944,24.998
126.8883056640625,143.0168914794922,0.4447227120399475,-1.2117358991410723,76,6.944,24.998
126.9217300415039,142.927490234375,0.44447776675224304,-1.2143327475200085,76,6.944,24.998
126.95492553710938,142.83798217773438,0.44422852993011475,-1.2169295958989448,76,6.944,24.998
126.98788452148438,142.7484130859375,0.44397497177124023,-1.219526444277881,76,6.944,24.998
127.02061462402344,142.6587371826172,0.4437171220779419,-1.2221235589729265,76,6.944,24.998
127.05310821533203,142.56898498535156,0.44345495104789734,-1.2247204073518627,76,6.944,24.998
127.08537292480469,142.47914123535156,0.44318845868110657,-1.227317255730799,76,6.944,24.998
127.11740112304688,142.3892364501953,0.44291767477989197,-1.2299141041097352,76,6.944,24.998
127.14920043945312,142.29920959472656,0.44264259934425354,-1.2325109524886715,76,6.944,24.998
127.1807632446289,142.20913696289062,0.4423632025718689,-1.2351078008676077,76,6.944,24.998
127.21208953857422,142.1189727783203,0.44207948446273804,-1.237704649246544,76,6.944,24.998
127.2431869506836,142.02871704101562,0.44179147481918335,-1.2403017639415892,76,6.944,24.998
127.27405548095703,141.93838500976562,0.44149914383888245,-1.2428986123205255,76,6.944,24.998
127.30467224121094,141.8479766845703,0.4412025213241577,-1.2454954606994617,76,6.944,24.998
127.33505249023438,141.7574920654297,0.44090157747268677,-1.248092309078398,76,6.944,24.998
127.36521911621094,141.6669158935547,0.440596342086792,-1.2506891574573342,76,6.944,24.998
127.39513397216797,141.57627868652344,0.4402868151664734,-1.2532862721523796,76,6.944,24.998
127.42481994628906,141.4855499267578,0.4399729371070862,-1.255883120531316,76,6.944,24.998
127.45425415039062,141.39476013183594,0.43965479731559753,-1.2584799689102522,76,6.944,24.998
127.48347473144531,141.3038787841797,0.4393323063850403,-1.2610768172891884,76,6.944,24.998
127.51245880126953,141.2129364013672,0.4390055537223816,-1.2636736656681247,76,6.944,24.998
127.54119873046875,141.1219024658203,0.4386744499206543,-1.266270514047061,76,6.944,24.998
127.5697021484375,141.03079223632812,0.4383390545845032,-1.2688673624259972,76,6.944,24.998
127.59796142578125,140.93963623046875,0.4379993677139282,-1.2714644771210424,76,6.944,24.998
127.6259994506836,140.84837341308594,0.43765535950660706,-1.2740613254999786,76,6.944,24.998
127.6537857055664,140.75704956054688,0.43730705976486206,-1.276658173878915,76,6.944,24.998
127.68134307861328,140.66566467285156,0.43695443868637085,-1.2792550222578511,76,6.944,24.998
127.70865631103516,140.57420349121094,0.4365974962711334,-1.2818518706367874,76,6.944,24.998
127.73574829101562,140.482666015625,0.43623626232147217,-1.2844487190157237,76,6.944,24.998
127.7625732421875,140.3910675048828,0.4358707368373871,-1.287045833710769,76,6.944,24.998
127.7891845703125,140.2993927001953,0.4355008900165558,-1.2896426820897053,76,6.944,24.998
127.8155517578125,140.2076416015625,0.43512672185897827,-1.2922395304686416,76,6.944,24.998
127.84168243408203,140.1158447265625,0.43474826216697693,-1.2948363788475779,76,6.944,24.998
127.86756134033203,140.0239715576172,0.43436551094055176,-1.297433227226514,76,6.944,24.998
127.89322662353516,139.9320068359375,0.43397843837738037,-1.3000300756054504,76,6.944,24.998
127.91862487792969,139.8400115966797,0.43358704447746277,-1.3026271903004956,76,6.944,24.998
127.94379425048828,139.74794006347656,0.43319135904312134,-1.3052240386794318,76,6.944,24.998
127.96873474121094,139.65579223632812,0.4327913522720337,-1.307820887058368,76,6.944,24.998
127.99343872070312,139.56358337402344,0.4323870539665222,-1.3104177354373043,76,6.944,24.998
128.0178985595703,139.4713134765625,0.4319784343242645,-1.3130145838162408,76,6.944,24.998
128.04209899902344,139.3789825439453,0.431565523147583,-1.315611432195177,76,6.944,24.998
128.06607055664062,139.28659057617188,0.43114832043647766,-1.3182085468902223,76,6.944,24.998
128.08981323242188,139.1941375732422,0.4307267665863037,-1.3208053952691585,76,6.944,24.998
128.11331176757812,139.1016082763672,0.43030092120170593,-1.3234022436480948,76,6.944,24.998
128.1365509033203,139.009033203125,0.4298707842826843,-1.325999092027031,76,6.944,24.998
128.15956115722656,138.9163818359375,0.4294363260269165,-1.3285959404059673,76,6.944,24.998
128.18234252929688,138.82369995117188,0.42899757623672485,-1.3311927887849035,76,6.944,24.998
128.2048797607422,138.73094177246094,0.428554505109787,-1.3337899034799487,76,6.944,24.998
128.22718811035156,138.63812255859375,0.4281071424484253,-1.336386751858885,76,6.944,24.998
128.24923706054688,138.5452423095703,0.4276554584503174,-1.3389836002378213,76,6.944,24.998
128.2710418701172,138.4523162841797,0.42719945311546326,-1.3415804486167577,76,6.944,24.998
128.2926025390625,138.3593292236328,0.4267391562461853,-1.344177296995694,76,6.944,24.998
128.31393432617188,138.26629638671875,0.4262745678424835,-1.3467741453746302,76,6.944,24.998
128.33502197265625,138.17318725585938,0.4258056581020355,-1.3493709937535665,76,6.944,24.998
128.35585021972656,138.0800323486328,0.4253324270248413,-1.3519681084486117,76,6.944,24.998
128.37646484375,137.98683166503906,0.42485490441322327,-1.354564956827548,76,6.944,24.998
128.39682006835938,137.89358520507812,0.4243730902671814,-1.3571618052064842,76,6.944,24.998
128.41693115234375,137.80026245117188,0.4238869547843933,-1.3597586535854205,76,6.944,24.998
128.43679809570312,137.70689392089844,0.423396497964859,-1.3623555019643567,76,6.944,24.998
128.45643615722656,137.61349487304688,0.4229017496109009,-1.364952350343293,76,6.944,24.998
128.475830078125,137.52001953125,0.42240267992019653,-1.3675494650383384,76,6.944,24.998
128.49497985839844,137.42649841308594,0.42189931869506836,-1.3701463134172747,76,6.944,24.998
128.51388549804688,137.3329315185547,0.42139163613319397,-1.372743161796211,76,6.944,24.998
128.5325469970703,137.23931884765625,0.42087966203689575,-1.3753400101751472,76,6.944,24.998
128.5509490966797,137.14566040039062,0.4203633666038513,-1.3779368585540834,76,6.944,24.998
128.5691375732422,137.0519561767578,0.41984277963638306,-1.3805337069330197,76,6.944,24.998
128.58706665039062,136.95819091796875,0.4193178713321686,-1.3831308216280649,76,6.944,24.998
128.604736328125,136.86439514160156,0.4187886714935303,-1.3857276700070011,76,6.944,24.998
128.6221923828125,136.7705535888672,0.41825515031814575,-1.3883245183859374,76,6.944,24.998
128.63938903808594,136.67665100097656,0.4177173376083374,-1.3909213667648737,76,6.944,24.998
128.65634155273438,136.5827178955078,0.41717520356178284,-1.39351821514381,76,6.944,24.998
128.6730499267578,136.48873901367188,0.41662877798080444,-1.3961150635227462,76,6.944,24.998
128.6895294189453,136.3946990966797,0.41607803106307983,-1.3987119119016824,76,6.944,24.998
128.70574951171875,136.30064392089844,0.415522962808609,-1.4013090265967278,76,6.944,24.998
128.7217254638672,136.20652770996094,0.41496360301971436,-1.403905874975664,76,6.944,24.998
128.73745727539062,136.1123809814453,0.4143999516963959,-1.4065027233546004,76,6.944,24.998
128.75296020507812,136.0181884765625,0.4138319790363312,-1.4090995717335366,76,6.944,24.998
128.7681884765625,135.92396545410156,0.41325968503952026,-1.4116964201124729,76,6.944,24.998
128.783203125,135.82969665527344,0.4126830995082855,-1.4142932684914091,76,6.944,24.998
128.79795837402344,135.73538208007812,0.41210222244262695,-1.4168903831864543,76,6.944,24.998
128.8124542236328,135.6410369873047,0.41151702404022217,-1.4194872315653906,76,6.944,24.998
128.8267364501953,135.54664611816406,0.41092750430107117,-1.4220840799443268,76,6.944,24.998
128.84075927734375,135.45223999023438,0.41033369302749634,-1.424680928323263,76,6.944,24.998
128.85452270507812,135.3577880859375,0.4097355604171753,-1.4272777767021994,76,6.944,24.998
128.86805725097656,135.26327514648438,0.4091331362724304,-1.4298746250811356,76,6.944,24.998
128.88133239746094,135.16876220703125,0.40852639079093933,-1.432471739776181,76,6.944,24.998
128.89437866210938,135.07418823242188,0.4079153537750244,-1.4350685881551173,76,6.944,24.998
128.9071807861328,134.9796142578125,0.40730002522468567,-1.4376654365340535,76,6.944,24.998
128.9197235107422,134.88497924804688,0.4066803455352783,-1.4402622849129898,76,6.944,24.998
128.93202209472656,134.79031372070312,0.40605637431144714,-1.442859133291926,76,6.944,24.998
128.944091796875,134.6956329345703,0.40542811155319214,-1.4454559816708623,76,6.944,24.998
128.9558868408203,134.6009063720703,0.4047955274581909,-1.4480530963659075,76,6.944,24.998
128.9674530029297,134.50616455078125,0.40415865182876587,-1.4506499447448438,76,6.944,24.998
128.978759765625,134.411376953125,0.4035174548625946,-1.45324679312378,76,6.944,24.998
128.98985290527344,134.31655883789062,0.4028719663619995,-1.4558436415027163,76,6.944,24.998
129.00067138671875,134.2217254638672,0.4022221565246582,-1.4584404898816525,76,6.944,24.998
129.01124572753906,134.12684631347656,0.4015680253505707,-1.4610373382605888,76,6.944,24.998
129.02157592773438,134.03195190429688,0.40090981125831604,-1.4636344529556342,76,6.944,24.998
129.0316619873047,133.93702697753906,0.40025052428245544,-1.4662313013345705,76,6.944,24.998
129.04150390625,133.84210205078125,0.39959123730659485,-1.4688281497135067,76,6.944,24.998
129.0511016845703,133.7471160888672,0.39893195033073425,-1.471424998092443,76,6.944,24.998
129.06045532226562,133.65211486816406,0.39827269315719604,-1.4740218464713792,76,6.944,24.998
129.06954956054688,133.55709838867188,0.39761340618133545,-1.4766186948503155,76,6.944,24.998
129.0784149169922,133.46205139160156,0.39695411920547485,-1.4792155432292518,76,6.944,24.998
129.08700561523438,133.3669891357422,0.39629483222961426,-1.481812657924297,76,6.944,24.998
129.09536743164062,133.27191162109375,0.39563554525375366,-1.4844095063032332,76,6.944,24.998
129.1034698486328,133.1768035888672,0.39497625827789307,-1.4870063546821695,76,6.944,24.998
129.11134338378906,133.0816650390625,0.39431697130203247,-1.4896032030611057,76,6.944,24.998
129.11895751953125,132.98651123046875,0.39365771412849426,-1.492200051440042,76,6.944,24.998
129.12632751464844,132.89134216308594,0.39299842715263367,-1.4947968998189785,76,6.944,24.998
129.1334686279297,132.796142578125,0.39233914017677307,-1.4973940145140237,76,6.944,24.998
129.1403350830078,132.70094299316406,0.3916798532009125,-1.49999086289296,76,6.944,24.998
129.14697265625,132.605712890625,0.3910205662250519,-1.5025877112718962,76,6.944,24.998
129.15335083007812,132.51048278808594,0.3903612792491913,-1.5051845596508324,76,6.944,24.998
129.15948486328125,132.41522216796875,0.3897019922733307,-1.5077814080297687,76,6.944,24.998
129.1653594970703,132.3199462890625,0.3890427350997925,-1.510378256408705,76,6.944,24.998
129.1710205078125,132.2246551513672,0.3883834481239319,-1.5129753711037501,76,6.944,24.998
129.17640686035156,132.12936401367188,0.3877241611480713,-1.5155722194826864,76,6.944,24.998
129.18154907226562,132.03404235839844,0.3870648741722107,-1.5181690678616226,76,6.944,24.998
129.1864471435547,131.938720703125,0.3864055871963501,-1.5207659162405591,76,6.944,24.998
129.1910858154297,131.84336853027344,0.3857463002204895,-1.5233627646194954,76,6.944,24.998
129.19549560546875,131.74801635742188,0.3850870132446289,-1.5259596129984316,76,6.944,24.998
129.19964599609375,131.65264892578125,0.3844277560710907,-1.528556461377368,76,6.944,24.998
129.20355224609375,131.55728149414062,0.3837684690952301,-1.531153576072413,76,6.944,24.998
129.2072296142578,131.46188354492188,0.3831091821193695,-1.5337504244513493,76,6.944,24.998
129.21063232421875,131.3665008544922,0.3824498951435089,-1.5363472728302856,76,6.944,24.998
129.2137908935547,131.27110290527344,0.3817906081676483,-1.5389441212092219,76,6.944,24.998
129.21670532226562,131.17567443847656,0.3811313211917877,-1.5415409695881581,76,6.944,24.998
129.21937561035156,131.08026123046875,0.3804720342159271,-1.5441378179670944,76,6.944,24.998
129.22178649902344,130.98484802246094,0.3798127770423889,-1.5467349326621398,76,6.944,24.998
129.22396850585938,130.889404296875,0.3791534900665283,-1.549331781041076,76,6.944,24.998
129.22589111328125,130.79396057128906,0.3784942030906677,-1.5519286294200123,76,6.944,24.998
129.22756958007812,130.6985321044922,0.37783491611480713,-1.5545254777989486,76,6.944,24.998
129.22901916503906,130.60205078125,0.37717562913894653,-1.5565335012608683,76,6.944,24.998
129.23043823242188,130.50205993652344,0.37651634216308594,-1.5565335012608683,76,6.944,24.998
129.23187255859375,130.40206909179688,0.37585705518722534,-1.5565335012608683,76,6.944,24.998
129.23329162597656,130.3020782470703,0.37519779801368713,-1.5565335012608683,76,6.944,24.998
129.23472595214844,130.20208740234375,0.37453851103782654,-1.5565335012608683,76,6.944,24.998
129.23614501953125,130.1020965576172,0.37387922406196594,-1.5565335012608683,76,6.944,24.998
129.23757934570312,130.00210571289062,0.37321993708610535,-1.5565335012608683,76,6.944,24.998
129.23899841308594,129.90211486816406,0.37256065011024475,-1.5565335012608683,76,6.944,24.998
129.2404327392578,129.80213928222656,0.37190136313438416,-1.5565335012608683,76,6.944,24.998
129.24185180664062,129.7021484375,0.37124207615852356,-1.5565335012608683,76,6.944,24.998
129.2432861328125,129.60215759277344,0.37058281898498535,-1.5565335012608683,76,6.944,24.998
129.2447052001953,129.50216674804688,0.36992353200912476,-1.5565335012608683,76,6.944,24.998
129.2461395263672,129.4021759033203,0.36926424503326416,-1.5565335012608683,76,6.944,24.998
129.24755859375,129.30218505859375,0.36860495805740356,-1.5565335012608683,76,6.944,24.998
129.24899291992188,129.2021942138672,0.36794567108154297,-1.5565335012608683,76,6.944,24.998
129.2504119873047,129.10220336914062,0.3672863841056824,-1.5565335012608683,76,6.944,24.998
129.2518310546875,129.00221252441406,0.3666270971298218,-1.5565335012608683,76,6.944,24.998
129.25326538085938,128.9022216796875,0.36596783995628357,-1.5565335012608683,76,6.944,24.998
129.2546844482422,128.80223083496094,0.365308552980423,-1.5565335012608683,76,6.944,24.998
129.25611877441406,128.70223999023438,0.3646492660045624,-1.5565335012608683,76,6.944,24.998
129.25753784179688,128.6022491455078,0.3639899790287018,-1.5565335012608683,76,6.944,24.998
129.25897216796875,128.50225830078125,0.3633306920528412,-1.5565335012608683,76,6.944,24.998
129.26039123535156,128.4022674560547,0.3626714050769806,-1.5565335012608683,76,6.944,24.998
129.26182556152344,128.3022918701172,0.36201211810112,-1.5565335012608683,76,6.944,24.998
129.26324462890625,128.20230102539062,0.3613528609275818,-1.5565335012608683,76,6.944,24.998
129.26467895507812,128.10231018066406,0.3606935739517212,-1.5565335012608683,76,6.944,24.998
129.26609802246094,128.0023193359375,0.3600342869758606,-1.5565335012608683,76,6.944,24.998
129.2675323486328,127.90232849121094,0.359375,-1.5565335012608683,76,6.944,24.998
129.26895141601562,127.80233764648438,0.3587157130241394,-1.5565335012608683,76,6.944,24.998
129.2703857421875,127.70234680175781,0.3580564260482788,-1.5565335012608683,76,6.944,24.998
129.2718048095703,127.60235595703125,0.3573971390724182,-1.5565335012608683,76,6.944,24.998
129.2732391357422,127.50237274169922,0.35673788189888,-1.5565335012608683,76,6.944,24.998
129.274658203125,127.40238189697266,0.3560785949230194,-1.5565335012608683,76,6.944,24.998
129.2760772705078,127.3023910522461,0.3554193079471588,-1.5565335012608683,76,6.944,24.998
129.2775115966797,127.20240020751953,0.3547600209712982,-1.5565335012608683,76,6.944,24.998
129.2789306640625,127.10240936279297,0.3541007339954376,-1.5565335012608683,76,6.944,24.998
129.28036499023438,127.0024185180664,0.353441447019577,-1.5565335012608683,76,6.944,24.998
129.2817840576172,126.90242767333984,0.35278216004371643,-1.5565335012608683,76,6.944,24.998
129.28321838378906,126.80244445800781,0.3521229028701782,-1.5565335012608683,76,6.944,24.998
129.28463745117188,126.70245361328125,0.3514636158943176,-1.5565335012608683,76,6.944,24.998
129.28607177734375,126.60246276855469,0.35080432891845703,-1.5565335012608683,76,6.944,24.998
129.28749084472656,126.50247192382812,0.35014504194259644,-1.5565335012608683,76,6.944,24.998
129.28892517089844,126.40248107910156,0.34948575496673584,-1.5565335012608683,76,6.944,24.998
129.29034423828125,126.302490234375,0.34882646799087524,-1.5565335012608683,76,6.944,24.998
129.29177856445312,126.20249938964844,0.34816718101501465,-1.5565335012608683,76,6.944,24.998
129.29319763183594,126.10250854492188,0.34750792384147644,-1.5565335012608683,76,6.944,24.998
129.2946319580078,126.00252532958984,0.34684863686561584,-1.5565335012608683,76,6.944,24.998
129.29605102539062,125.90253448486328,0.34618934988975525,-1.5565335012608683,76,6.944,24.998
129.2974853515625,125.80254364013672,0.34553006291389465,-1.5565335012608683,76,6.944,24.998
129.2989044189453,125.70255279541016,0.34487077593803406,-1.5565335012608683,76,6.944,24.998
129.30032348632812,125.6025619506836,0.34421148896217346,-1.5565335012608683,76,6.944,24.998
129.3017578125,125.50257110595703,0.34355220198631287,-1.5565335012608683,76,6.944,24.998
129.3031768798828,125.40258026123047,0.34289294481277466,-1.5565335012608683,76,6.944,24.998
129.3046112060547,125.30259704589844,0.34223365783691406,-1.5565335012608683,76,6.944,24.998
129.3060302734375,125.20260620117188,0.34157437086105347,-1.5565335012608683,76,6.944,24.998
129.30746459960938,125.10261535644531,0.34091508388519287,-1.5565335012608683,76,6.944,24.998
129.3088836669922,125.00262451171875,0.3402557969093323,-1.5565335012608683,76,6.944,24.998
129.31031799316406,124.90263366699219,0.3395965099334717,-1.5565335012608683,76,6.944,24.998
129.31173706054688,124.80264282226562,0.3389372229576111,-1.5565335012608683,76,6.944,24.998
129.31317138671875,124.70265197753906,0.3382779657840729,-1.5565335012608683,76,6.944,24.998
129.31459045410156,124.6026611328125,0.3376186788082123,-1.5565335012608683,76,6.944,24.998
129.31602478027344,124.50267791748047,0.3369593918323517,-1.5565335012608683,76,6.944,24.998
129.31744384765625,124.4026870727539,0.3363001048564911,-1.5565335012608683,76,6.944,24.998
